"sim_id","p_order","q_order","time","n_models_tested","aic","bic","intercept","sigmasq","beta1","beta2","beta3","beta4","beta5","beta6","beta7","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","mean.Temp.Lag5","mean.DTemp.Lag0","PM25.Lag0","mean.NO2.Lag2","status","error_message"
36,1,2,136.691418409348,11,5635.71489966004,5679.88469717088,0.026078586008758,0.0233165289700978,0.120005475519662,,,,,,,0.421932630817079,0.450509343669104,,,,,,-0.00276403902159107,0.00277717398517431,0.000523468060120142,-0.000994328871568313,"Success",""
37,4,2,253.452986955643,19,5728.08510169196,5786.97816503975,0.0161794121502411,0.024090280838373,0.192862200891631,0.162022140453578,-0.117784635418174,-0.1300537073541,,,,-0.0572454354796221,0.945411122062564,,,,,,-0.00136032445692118,0.00137301360045945,0.000541892396192505,-0.00129274384629208,"Success",""
38,2,1,178.125103473663,11,5758.72983882069,5802.89963633153,0.01031237134369,0.0322700328837519,0.295852874851544,-0.253034451907726,,,,,,0.954119521691396,,,,,,,-0.0013522501083124,0.0013790327278972,0.000688560139043342,-0.00148686351405758,"Success",""
39,1,3,146.520742416382,14,5693.61052053681,5742.68807332664,0.020544578235558,0.0373321069099412,0.204987690644642,,,,,,,0.0192630695520547,0.238514915281983,0.531501411985012,,,,,-0.00210930085626119,0.00208567897177209,0.0017378788295113,-0.00187225411663866,"Success",""
40,2,6,319.309343338013,25,5419.3103559956,5488.01892990135,0.0634022756786841,0.0228748496711547,0.185270579607152,0.187227252037924,,,,,,-0.285843465255146,0.288970288449819,-0.00280036271986242,-0.26812959900471,0.0822686787097394,0.793726162576423,,-0.00735574028393932,0.00740298582209443,0.000693195515528376,-0.00296562354017236,"Success",""
41,3,6,410.231826066971,27,5689.75673705933,5763.37306624406,0.0702333406022385,0.0293208297470859,0.24184578753883,0.034997281446125,0.107351319808731,,,,,0.0404055561443589,-0.0286204719124953,0.150641116842059,-0.315652522999962,0.174031366941694,0.575566476906674,,-0.00455337928308954,0.00461482664863012,0.000456674825349848,-0.00445268066389575,"Success",""
42,3,2,155.027529716492,15,5607.07742562525,5661.06273369406,0.0224992966963345,0.0291572656560272,0.22416414164613,0.0239018401275348,-0.200447423395631,,,,,-0.0295877311023576,0.974922417535281,,,,,,-0.00221696279306295,0.00225483829772493,0.000263919697198001,-0.00127321125619983,"Success",""
43,2,2,122.767389774323,12,5606.94540121434,5656.02295400416,0.0208646872654861,0.0270752637720451,0.30128401671441,-0.240911768562682,,,,,,0.85940239166996,0.0737695480303819,,,,,,-0.00242082453041292,0.00242924899497538,0.00105449989809143,-0.00109748306490637,"Success",""
44,2,7,317.675574541092,26,5373.95467432088,5447.57100350562,0.140589209015671,0.0237564662258329,0.160245982956169,0.169659534601145,,,,,,-0.607526595970494,0.267364996332163,0.172577202341552,-0.407415078888757,-0.0149310125220231,0.835008805587303,0.384214471532309,-0.0116979762662133,0.0115379453264654,0.00569286397941753,-0.00327435963486575,"Success",""
45,2,6,304.517286062241,25,5287.19101947788,5355.89959338363,0.119559069483389,0.0173191328871507,0.224397326873655,0.0916778489214651,,,,,,-0.197532601622585,0.245808621054194,-0.0159965044158826,-0.206903148521254,0.124508868110098,0.698218701046221,,-0.0102319326029356,0.0103567218808301,0.00295958208357226,-0.00884031012251343,"Success",""
46,3,2,275.905413150787,16,5775.13083703923,5829.11614510803,0.0251686383474814,0.0317344509110779,0.226040386698936,-0.0116302724807071,-0.230127155022374,,,,,0.46807237893311,0.539962502701036,,,,,,-0.00237304951426743,0.00243918875829563,0.00090033070353833,-0.00263279908375369,"Success",""
47,3,2,184.101039648056,16,5580.33123326273,5634.31654133153,0.036538973796792,0.0365330774352428,0.219351050194985,0.0269430497141654,-0.164156606811972,,,,,-0.0464532788473755,0.953764101655117,,,,,,-0.00161417489595628,0.00165471159893908,0.000559759521267352,-0.00289838293013265,"Success",""
48,2,1,95.2502841949463,11,5500.37644535892,5544.54624286976,0.0108961197946225,0.0252901426976759,0.271537797821021,-0.223739289841077,,,,,,0.94853225218974,,,,,,,-0.00184371603461008,0.00186957095271581,0.000816598359696458,-0.00131743320949336,"Success",""
49,1,5,305.832165718079,21,5621.74776198541,5680.6408253332,0.0106984127716947,0.0178571566934788,0.160925557896797,,,,,,,0.779582404798492,-0.458147432076411,0.393600476105249,-0.701423030401671,0.822190696884517,,,-0.00199669702234626,0.00199907230181844,0.000422678225039177,-0.000738437474915273,"Success",""
50,2,1,152.179372787476,11,5624.52404800379,5668.69384551463,0.0401028125881823,0.0208395369384353,0.202742133054132,-0.192482131780852,,,,,,0.977924405217005,,,,,,,-0.00138266716300518,0.00140191587434227,0.000665199899506627,-0.00193573792012509,"Success",""
51,2,6,372.418715238571,25,5605.99033972196,5674.69891362771,0.0595078097190228,0.0257611273642521,0.179170191192081,0.170879149043343,,,,,,-0.256434473864922,0.289302762258283,0.0120675590685464,-0.268646195031806,0.0532453418503785,0.802077538736971,,-0.005012163508929,0.00488889821930574,0.00461577949209293,-0.00207605913101405,"Success",""
52,2,1,188.730443954468,11,5377.05976452925,5421.22956204009,0.0232864467391253,0.0191460997917062,0.179734022227464,-0.130119200856797,,,,,,0.942807023003741,,,,,,,-0.00271393368711623,0.00273159102741187,0.000462256355165792,-0.000601360037101263,"Success",""
53,2,1,130.799297094345,11,5869.13357039657,5913.30336790741,0.0197325548054773,0.027008702766029,0.172363919664178,-0.178414902611627,,,,,,0.999999999998762,,,,,,,-0.00124242765059046,0.00124557041096299,0.000309268399009985,-0.00025721287256731,"Success",""
54,1,2,102.638476848602,11,5503.93672013888,5548.10651764972,0.0382472341872013,0.0268129356879955,0.139120942618876,,,,,,,0.109140685786603,0.740593686509698,,,,,,-0.00377211235427797,0.00378062398201884,0.00170561766189086,-0.00245664816572645,"Success",""
55,2,6,412.909012556076,24,5555.84850775672,5624.55708166247,0.0687146951820619,0.0194091249818482,0.201858024694426,0.0951309676184971,,,,,,-0.166090419980746,0.253819552710715,-0.0104493397875095,-0.22624225686701,0.127166785157272,0.704727622478925,,-0.0112148356518062,0.0114223416251415,0.00362252463197715,-0.00924086386202594,"Success",""
56,2,6,471.408954620361,38,5569.45105932084,5638.15963322659,0.0488371265096274,0.022189667875155,0.268862351968555,0.172326783839412,,,,,,-0.259437888442209,0.284789616610637,0.0107840832658795,-0.282979230189684,0.0582279664923307,0.732594010053798,,-0.00449587471576865,0.00455652418919917,0.0018861893396604,-0.00558665046534189,"Success",""
57,2,3,619.948664426804,16,5424.7823660704,5478.7676741392,0.0713005735267539,0.0227240365376737,0.129262820469072,0.0807008887214833,,,,,,-0.309181808581525,0.255593393292915,0.823083543581326,,,,,-0.00613138370222462,0.00613915153223997,0.00303148092416325,-0.00453980561753427,"Success",""
58,1,5,234.258222341537,21,5466.80280396816,5525.69586731594,0.0508039703976436,0.027854374405959,0.190006030762885,,,,,,,0.707012711981898,-0.428600023887285,0.455454094412186,-0.755436957670609,0.816592185883662,,,-0.00488760718155253,0.00492392072073168,0.00126302098560413,-0.00298781213146088,"Success",""
59,2,3,190.992050886154,16,5716.10754023606,5770.09284830487,0.0452550122788336,0.0288986364427929,0.141012347483837,0.0575907167147351,,,,,,-0.282201677529673,0.241371624729967,0.82834059799174,,,,,-0.00609178681757367,0.00618558701247702,0.000993204005713931,-0.00299183996305983,"Success",""
60,3,1,118.067360639572,13,5347.03762680591,5396.11517959573,0.00869766853416904,0.0186210726153369,0.199128748574322,-0.0950643439021712,-0.0587647695924771,,,,,0.951900190277309,,,,,,,-0.00101977607066157,0.00101510417795518,0.000714598601571478,-0.000711074945553841,"Success",""
61,3,1,108.31426024437,13,5420.27593444041,5469.35348723024,0.0182540546006115,0.0213173821640629,0.20208305037378,-0.05585345565927,-0.0912659762202499,,,,,0.939085009278414,,,,,,,-0.00176627184356808,0.00177784356681365,0.000940995809467317,-0.00135703348340235,"Success",""
62,2,6,317.014977693558,25,5520.12541198068,5588.83398588643,0.15354596123464,0.0219302296195409,0.170509891019581,0.0702169316314946,,,,,,-0.153804000679057,0.265439407809902,0.0282910824395742,-0.301326387154467,0.119398055278916,0.757466042728687,,-0.00942407959183002,0.00941797382775313,0.003043628084447,-0.0053981406119464,"Success",""
63,2,1,107.111484050751,11,5692.10160130693,5736.27139881777,0.0272410898438815,0.0217232554540955,0.207492019013585,-0.140710516768837,,,,,,0.924945820776159,,,,,,,-0.000941136688817309,0.000947503631319961,0.000534777892853949,-0.00133382104583799,"Success",""
64,1,3,182.859862327576,13,5758.75029577384,5807.82784856366,0.0432272395705251,0.0264199801988611,0.201786843255256,,,,,,,0.0997037508475518,0.215121722256052,0.470666220383636,,,,,-0.00224383644046445,0.00227643173270808,0.000458275418687185,-0.00240411305934758,"Success",""
65,2,1,127.73267364502,11,5680.46262559515,5724.63242310599,0.0240208881996641,0.0283797959459263,0.282118094240408,-0.225178680067211,,,,,,0.936048621791271,,,,,,,-0.00130775944816591,0.00130347776548998,1e-04,-0.000269871914003346,"Success",""
66,4,1,246.801658153534,23,5643.87073980905,5697.85604787785,0.0230528658458486,0.0212526359672326,0.195631939357219,-0.10931466761059,-0.105833667389329,0.0663201688523156,,,,0.946498440330677,,,,,,,-0.00257679574902779,0.0025892410484772,0.00108381282865537,-0.00126840171732798,"Success",""
67,4,2,495.503999233246,18,5738.22950219043,5797.12256553822,0.008358794769568,0.0272906334807017,0.167231906764324,0.0430908192768186,-0.19137469164679,-0.0300441825324337,,,,0.368455328029695,0.640159738466638,,,,,,-0.00229147350510326,0.00232459810519201,0.000445526005173415,-0.000777659360791669,"Success",""
68,2,1,217.112785816193,11,5811.2748765892,5855.44467410004,0.00777338969334825,0.0293319890110633,0.281760173784089,-0.232817395884186,,,,,,0.948858244178913,,,,,,,-0.00161696922532712,0.00162149768141498,0.000881528511441296,-0.000815312810810871,"Success",""
69,1,5,266.881419420242,20,5430.1698683561,5489.06293170389,0.048188046374502,0.018683475069161,0.157640355599455,,,,,,,0.659150519251504,-0.327871868360821,0.367704558267629,-0.683742862312304,0.813066771592413,,,-0.00500975866332466,0.00505373678535365,0.00296754237373246,-0.00509199388896502,"Success",""
70,2,1,296.344250679016,11,5666.94565785272,5711.11545536356,0.0142235446997689,0.0244567594753546,0.222983373665373,-0.185504591127042,,,,,,0.958634400641328,,,,,,,-0.000694153584846791,0.000710665907624764,0.000291963418129864,-0.00127048200052658,"Success",""
71,2,1,130.890472650528,11,5474.48865009203,5518.65844760287,0.0178942432511982,0.0290185806538981,0.181294647010485,-0.129059641225721,,,,,,0.942224390535758,,,,,,,-0.00135536360713773,0.00134435055205238,0.000711839309580015,-0.000646949688906312,"Success",""
72,2,1,119.982784032822,11,5745.68456167158,5789.85435918242,0.0388657926492954,0.0325448337241029,0.226324399620382,-0.197626802914575,,,,,,0.959797875680086,,,,,,,-0.000850693731425007,0.000801245478573103,1e-04,0.000748563192839937,"Success",""
73,1,2,139.253444910049,13,5676.72527165534,5720.89506916618,0.0626138559246463,0.0373060629125539,0.159832089033429,,,,,,,-0.0916970479704834,0.915144459556778,,,,,,-0.00740722666093817,0.00748865045708267,0.000942304102795973,-0.00305420370215606,"Success",""
74,3,1,121.969693183899,13,5658.05845208549,5707.13600487531,0.0237470265872162,0.0306406496589479,0.162280106894208,-0.031451673953423,-0.0918881361124942,,,,,0.953202283945411,,,,,,,-0.00114258646389561,0.00116003665502914,0.000459340103534531,-0.00114316210564982,"Success",""
75,1,6,377.810197353363,30,5597.56102350248,5661.36184212924,0.0477592679790269,0.025901189006965,0.188078389360854,,,,,,,0.50930319275057,-0.141637459748841,0.200854618969002,-0.543616718766011,0.644136793453755,0.128460411114724,,-0.00459002323756668,0.00468804839312313,0.00113760921477521,-0.00439382952644691,"Success",""
76,2,3,204.189283847809,15,5716.09466611776,5770.07997418656,0.0903185875001307,0.0301101674991314,0.166051671760872,0.124118857323461,,,,,,-0.291833622086224,0.169857275176916,0.806530748322433,,,,,-0.00592115016141283,0.0058715018852778,0.00196521797956716,-0.00186576502602273,"Success",""
77,2,7,333.308976888657,25,5514.89415255166,5588.51048173639,0.160753513324505,0.0260322750885217,0.273019442364296,0.201533304951297,,,,,,-0.679861700812645,0.282032633976969,0.226502672325051,-0.208135282940101,-0.0909558392631651,0.61188640885633,0.337106396433612,-0.0110537342452372,0.0110291879600731,0.00393606591185393,-0.00615916235386845,"Success",""
78,2,3,165.800239801407,15,5753.17983594405,5807.16514401285,0.128771798778925,0.0329603949704404,0.137944835416915,0.036581120401052,,,,,,-0.275767036311081,0.205656250528799,0.857502037656014,,,,,-0.00779667163786527,0.00780134961865637,0.00244999298329591,-0.00334226539670068,"Success",""
79,3,1,133.426600217819,14,5492.50396660886,5541.58151939868,0.0288302827226416,0.0217250441319031,0.16023110148064,-0.0306659186997307,-0.0781226120818557,,,,,0.939808350511801,,,,,,,-0.00106482287198082,0.00105358771194799,0.00039196745340788,-0.000703347536697491,"Success",""
80,2,6,564.940890073776,25,5721.15551160916,5789.86408551491,0.0670631492354279,0.0299285575769219,0.190132009101298,0.153021148760305,,,,,,-0.326376927925317,0.326916264378763,0.105703652354439,-0.319757542123748,0.0755296337529574,0.775053687339316,,-0.00558810964658299,0.00566041741778577,0.00128407768543143,-0.00452543212421145,"Success",""
81,1,3,246.152989625931,14,5711.85572780902,5760.93328059884,0.0604086458595285,0.0271535312668419,0.161554136999412,,,,,,,-0.0998896071245901,0.207950847289783,0.712908392962796,,,,,-0.00461010374022007,0.00460687939288755,0.00234785993701084,-0.00289447020874569,"Success",""
82,1,7,333.007227182388,23,5634.02346790971,5702.73204181546,0.047842010780981,0.0287260658412472,0.188463741660842,,,,,,,0.222636214621659,0.319885802397619,-0.0986650696729672,-0.258654611912189,0.17865772917757,0.763256209377834,-0.329027461151769,-0.00306159234558757,0.00305054287447189,0.00192282412390435,-0.00302198291032835,"Success",""
83,3,4,384.591841697693,21,5457.04606703861,5520.84688566538,0.0233875433281075,0.031306625104485,0.230902298054924,-0.0623247037997262,-0.118034241233639,,,,,0.721374915244859,0.307099988021899,-0.719614603728963,0.63374187195097,,,,-0.00207291476788537,0.0020525553325022,0.00122682540706682,-0.000962707465199354,"Success",""
84,1,7,356.989179849625,24,5571.39646215517,5640.10503606092,0.0140984227624761,0.0252038327135447,0.179204963158494,,,,,,,0.309112251965061,0.161939908423205,-0.0379173470949629,-0.150870581886473,-0.0971960759021788,0.871704426913518,-0.240120665421647,-0.00553744942424572,0.00563184733740196,0.00219596617412114,-0.00442553552250415,"Success",""
85,2,6,501.085909128189,24,5740.81861647313,5809.52719037888,0.107425671452828,0.0275861233435559,0.199226425707527,0.0903920742066221,,,,,,-0.199073505278363,0.353608490946316,0.0392239274054801,-0.285554365148474,0.00389394671392497,0.767910713239584,,-0.00805730269341944,0.00811614603388373,0.00224780520788381,-0.00519841134193873,"Success",""
86,2,6,328.862624168396,25,5620.78589940232,5689.49447330807,0.118398040614591,0.0197918697670797,0.203489065470904,0.172585401516962,,,,,,-0.421494601319104,0.523276414574647,-0.0786563943620093,-0.453763858471444,0.314762441656113,0.704499816114423,,-0.00729693904241354,0.00731115328756378,0.0043197603799282,-0.00680762732500571,"Success",""
87,2,1,105.978840351105,11,5428.6380827724,5472.80788028324,0.0161947546536776,0.0337753989368874,0.203108654907945,-0.152936845426881,,,,,,0.944543821842123,,,,,,,-0.00187521417122436,0.00187618812240969,0.000315951208607264,-0.000187113829962563,"Success",""
88,2,1,139.317971229553,11,5648.4520390276,5692.62183653844,0.0286285927327496,0.0218866076347814,0.196169570368226,-0.157671843958404,,,,,,0.953257859631197,,,,,,,-0.00214488486034635,0.00218258436161665,0.000712017735803488,-0.00204065852842618,"Success",""
89,1,3,147.025315523148,14,5692.84899115065,5741.92654394047,0.0430279687175489,0.0304870753632342,0.226570209866955,,,,,,,0.25471953087775,0.152759679768656,0.353069732799255,,,,,-0.00401901827661015,0.00403409417206954,0.00171766035374808,-0.00260538127564441,"Success",""
90,2,6,288.146385908127,24,5544.53997627061,5613.24855017636,0.178432076584878,0.0177145491152359,0.22537872258907,0.144809094573438,,,,,,-0.280173338320553,0.288748778055594,0.0322699962381539,-0.304049489275575,0.129694459198294,0.715890688366528,,-0.00650148396562468,0.00627633522574123,0.00310104592164343,-0.00205883498168791,"Success",""
91,3,2,208.438471317291,14,5616.81660666705,5670.80191473586,0.0320178994564649,0.0190893972869576,0.237032664681906,0.0548511005271995,-0.139006197734031,,,,,-0.0516055138581754,0.888630623003082,,,,,,-0.0032021711902313,0.00317076353618296,0.0013210487733382,-0.000269605466384528,"Success",""
92,1,5,210.783287286758,20,5541.20941452525,5600.10247787303,0.0310733810169448,0.0233015147274923,0.18287404693031,,,,,,,0.580909466129303,-0.260978135533692,0.358666476641833,-0.640000876288577,0.768390696941477,,,-0.00331211501472222,0.0033392898395307,0.000112131766380879,-0.000911902089212144,"Success",""
93,2,1,99.1917879581451,11,5628.25408638613,5672.42388389696,0.0342572876391492,0.0267197253843624,0.18707749780995,-0.153212680828511,,,,,,0.955765717142129,,,,,,,-0.00162172871915074,0.00162254764059278,0.000727641285453677,-0.00116826304444976,"Success",""
94,2,1,128.990822076797,11,5514.97201970117,5559.14181721201,0.0105071142462272,0.0300228783936734,0.226980077724658,-0.161229727115117,,,,,,0.931111256153929,,,,,,,-0.00115582877006574,0.00116443116676254,0.000467286456857629,-0.00096190550077471,"Success",""
95,2,5,347.823635816574,20,5686.90346051704,5750.70427914381,0.20162787131915,0.0212520496482979,0.150076191389145,0.128665156424956,,,,,,-0.0674454845166086,0.783389778797331,-0.629087296686747,-0.223295022797704,0.800393708468022,,,-0.00633502791063739,0.00619973374756065,0.00476854481547,-0.00515723224556915,"Success",""
96,4,1,207.370449781418,17,5512.63749507575,5566.62280314456,0.00404488746420736,0.020300586793182,0.231534695716258,-0.123939301692137,-0.0600794915432708,-0.0460059181682031,,,,0.997232090477186,,,,,,,-0.000805318184704726,0.000815798684044311,-1e-04,-1e-04,"Success",""
97,3,4,668.015963315964,26,5565.40452783222,5629.20534645899,0.0382615261290815,0.0189891132881625,0.183626133258935,-0.0771091223835533,-0.0474308524682721,,,,,0.999786776990374,0.121396950045258,-0.980288522453498,0.790108179818075,,,,-0.000938533763011784,0.000913626443876969,0.000525152272647049,-0.0012896505271887,"Success",""
98,4,2,392.643476724625,19,5507.92938211715,5566.82244546493,0.0488160828800071,0.0229031799230224,0.186460980729344,0.105868965014592,-0.182494021756843,-0.136324954999889,,,,0.0262234111443672,0.984353057556936,,,,,,-0.00197915168689536,0.00202171840722372,0.000253668045626564,-0.00177226450044016,"Success",""
99,3,3,906.038898468018,18,5705.45069428885,5764.34375763664,0.246108975751972,0.0288623927483547,0.165472852549584,0.0785895078205162,-0.0135988601858132,,,,,-0.334713368769236,0.181355451142909,0.846508258204327,,,,,-0.00726526891023633,0.0072635054198195,0.00100884159784405,-0.00391528021265413,"Success",""
100,2,6,433.156318664551,25,5484.29633444227,5553.00490834802,0.0239756383902542,0.0231072613284636,0.251634714579904,0.146907557083156,,,,,,-0.29118722067298,0.259149264564349,0.0752743700243228,-0.220833579512405,0.0574938188834788,0.71428651079626,,-0.00630894745332658,0.00642090874630589,0.00470798112814021,-0.0090759061313247,"Success",""
101,2,1,101.218248128891,11,5670.12549870123,5714.29529621207,0.034477135237026,0.0223867349325226,0.218503477585338,-0.18093194261586,,,,,,0.95196271079483,,,,,,,-0.00126494454033754,0.00127772330183867,0.000885244195065628,-0.00184818147932531,"Success",""
102,4,5,406.988804101944,30,5507.86607210363,5581.48240128836,0.042904264225962,0.0290861723433597,0.21699929851709,-0.0422044556715067,-0.0514369179768594,0.0798725551916422,,,,0.775018018106813,-0.3938259028342,0.343724373146921,-0.632097581835659,0.691717107945918,,,-0.0026053715897506,0.00260744501244462,0.00185331132688151,-0.00368972200512175,"Success",""
103,1,1,116.969598531723,9,5649.1885009385,5688.45054317036,0.0102851485962497,0.0243356215154411,0.0655915291216067,,,,,,,0.931246473456569,,,,,,,-0.0018157053236509,0.00183764107700024,0.000780335862723219,-0.00128603961850352,"Success",""
104,2,1,140.290220737457,11,5598.54969168611,5642.71948919695,0.00865037333224369,0.0254238499327089,0.227449961213595,-0.174376933384284,,,,,,0.944344582449406,,,,,,,-0.000969078844941975,0.000940689217839418,0.000888308202938869,-0.000182274486214517,"Success",""
105,3,2,194.091409921646,16,5350.49338390344,5404.47869197224,0.0448029211121887,0.0247481771872256,0.21093186159122,0.0298428306532717,-0.156564442841238,,,,,-0.0493703427420117,0.951250408872835,,,,,,-0.00315639193585513,0.00324035504721784,-0.000187046152194818,-0.00288889968156041,"Success",""
106,1,3,161.175366640091,14,5562.37798443232,5611.45553722214,0.0811086938110895,0.0209904558548993,0.227693237025021,,,,,,,0.117263541430672,0.2232377392741,0.409412178419116,,,,,-0.00261378887426596,0.00262025676078508,0.00117488573300339,-0.00421029607934559,"Success",""
107,2,1,98.199366569519,11,5446.22071490355,5490.39051241439,0.0269709456275631,0.028492793616567,0.246046344848369,-0.193941897601021,,,,,,0.940130768718597,,,,,,,-0.00172800067065054,0.00171754369127021,0.000668797598717627,-0.000866458179568161,"Success",""
108,5,6,435.692662477493,33,5556.38991125501,5639.8217509977,0.0599109702017513,0.026401035672832,0.218011962448313,0.120116503110477,-0.0378971713559258,-0.0419746742290126,-0.0937018512799168,,,-0.178993994849776,0.32691946330057,0.144684011707907,-0.201737805432062,0.094212025789314,0.631997364376337,,-0.0103858876200877,0.0105255223719663,0.00540148074516444,-0.00842666277237113,"Success",""
109,3,2,243.094423532486,16,5663.21041563556,5717.19572370436,0.0484399874974646,0.0278277493680257,0.233516840611376,0.0164837845468581,-0.178293374277607,,,,,-0.03468045376711,0.948196128749017,,,,,,-0.00163340672197486,0.00161881746265129,0.00062198586345013,-0.0010536214679663,"Success",""
110,2,1,137.380811929703,14,5630.03985233235,5674.20964984319,0.0220345409044256,0.0179370468419975,0.234707050570501,-0.187701533225694,,,,,,0.946111088538231,,,,,,,-0.000926414004970074,0.000926849899998926,0.000141381985148045,-0.000406060382928633,"Success",""
111,2,6,449.567932128906,28,5663.11154838918,5731.82012229493,0.102982849411442,0.0251052308261201,0.212385375487825,0.1453165424676,,,,,,-0.315062038880992,0.269514998637432,0.0812887855685456,-0.280754052443353,0.0844610136486183,0.774402776220056,,-0.0119574780839064,0.0119656999470403,0.00357880328744117,-0.00378946565976569,"Success",""
112,2,3,178.855318546295,16,5657.21140755642,5711.19671562523,0.0875840007728542,0.0268532936208812,0.133651497331674,0.0648630630846678,,,,,,-0.308374508189447,0.187607830896745,0.896488385702345,,,,,-0.00646826661341444,0.00645267605205655,0.00117280475838511,-0.0010241469560059,"Success",""
113,1,3,158.924015760422,14,5672.40442894928,5721.4819817391,0.0390593673381229,0.0227453181575061,0.120253475749665,,,,,,,-0.226731813818996,0.221453704313743,0.873682142981818,,,,,-0.00536757888412296,0.00537206431062922,0.00219096724841916,-0.00181415635230491,"Success",""
114,2,7,370.634304046631,33,5550.18902063302,5623.80534981776,0.0973935363000212,0.0178579932157068,0.191682156413639,0.201982407142208,,,,,,-0.359907014128086,0.0762594710478095,0.342803828269653,-0.402260101437126,0.171193194910013,0.475704828092082,0.269579749171257,-0.00995421029028348,0.00997241914670242,0.00645318795572507,-0.00654371260812805,"Success",""
115,1,2,141.120861530304,11,5614.1645024751,5658.33429998594,0.0307003460178001,0.0300607359681381,0.117079672817442,,,,,,,0.423848117379912,0.450608709293663,,,,,,-0.00257186132623735,0.0025696226315636,0.00115849650012053,-0.00169651126377479,"Success",""
116,4,3,218.208465576172,18,5594.93660688938,5658.73742551615,0.266218697017698,0.0211250314509344,0.147951329187839,0.114914005933604,0.018176194436735,-0.0551884467238959,,,,-0.361080052400014,0.182964185696836,0.872950685172034,,,,,-0.00892106029746633,0.00879883020047251,0.00287783509712639,-0.0033232650483763,"Success",""
117,2,3,261.862044811249,16,5619.32072290007,5673.30603096888,0.0277493377703328,0.0257886886673627,0.230380110639732,-0.20229876446044,,,,,,0.999999711003415,-0.175922528976765,0.140473833305985,,,,,-0.0011927965875392,0.00118522460391422,0.000232386114397142,-0.000718691844305019,"Success",""
118,2,1,95.4344639778137,11,5436.70218979583,5480.87198730666,0.0111308120749317,0.0213027210533616,0.223077985662324,-0.180354318225393,,,,,,0.953831182519904,,,,,,,-0.00141552718369969,0.00142845670795374,0.000826270771145233,-0.00128642862042929,"Success",""
119,2,3,152.066058635712,15,5669.35578184604,5723.34108991485,0.125523408970738,0.0221852090087502,0.160926337004843,0.118082076521014,,,,,,-0.306038711400791,0.14305029751393,0.847554219736689,,,,,-0.00628901877165123,0.00628978389108563,0.00245077104070847,-0.00447587810952069,"Success",""
120,2,1,99.8069772720337,11,5552.57496802655,5596.74476553739,0.0174369788090687,0.021189285908673,0.215582904716167,-0.153855794011207,,,,,,0.932836612198024,,,,,,,-0.000906306377184024,0.000911569700681519,1e-04,-0.000449560829056327,"Success",""
121,1,6,262.521267414093,24,5409.81472141196,5473.61554003873,0.0775807644789029,0.017985028780933,0.228962177492516,,,,,,,0.56454620016152,-0.269920762574087,0.327696143083261,-0.637822363464496,0.680692451005414,0.0824783066442294,,-0.00597117985192283,0.00588201972444672,0.00242449892084093,-0.000652216079765983,"Success",""
122,1,5,258.563389778137,19,5396.68058835411,5455.5736517019,0.0841621951614506,0.0150671648347949,0.176795499562622,,,,,,,0.678002198255884,-0.326945529996233,0.314139492402864,-0.613074015126264,0.745710156604509,,,-0.00590470776164618,0.0058800928103376,0.00232514345085892,-0.00260461662421549,"Success",""
123,2,1,154.299009799957,14,5614.82258537559,5658.99238288643,0.0249731270397673,0.0283594996054136,0.216829418110216,-0.18285104047059,,,,,,0.958970193079888,,,,,,,-0.00127704212425499,0.00127171413142655,0.000860227613800915,-0.00125802424360926,"Success",""
124,1,7,344.985891103745,24,5466.28301282523,5534.99158673098,0.0808239384543621,0.0101099280739074,0.19944263443803,,,,,,,0.0950758821628919,0.39604566855421,-0.0645154962974786,-0.336988398263093,0.192055315251499,0.746461032912664,-0.250956047941969,-0.00927433926602176,0.00933885967543103,0.00150683898261893,-0.00285049521628681,"Success",""
125,2,3,170.228234291077,16,5528.32780059885,5582.31310866765,0.10459162307136,0.0171932751463778,0.168264879345354,0.0727398123773677,,,,,,-0.312897496893702,0.233222915634203,0.809635758670053,,,,,-0.00797989100348444,0.00801108786594926,0.000603345505931653,-0.00253743710624651,"Success",""
126,4,2,703.884043931961,18,5509.70135338787,5568.59441673566,0.0383834819548382,0.0151144448945227,0.121191814867322,0.101386068936484,-0.109901229699235,-0.134460435027286,,,,0.0601258743905917,0.950896829166003,,,,,,-0.00211863756555752,0.00210157069014298,0.00174032577370798,-0.00184376980289447,"Success",""
127,2,5,285.738717556,23,5431.60397224458,5495.40479087135,0.0445985048316928,0.0234870059133343,0.227794934057724,-0.0516757029974727,,,,,,0.699747990889142,-0.341008615614493,0.440624345524812,-0.705493221189712,0.715916826051697,,,-0.0032368436716412,0.00326182885908389,0.00034438428918678,-0.0018211302161054,"Success",""
128,2,1,169.628112316132,14,5742.8805907877,5787.05038829854,0.0357104704267087,0.025650720969093,0.2058582057724,-0.173161176389765,,,,,,0.957187202050243,,,,,,,-0.00155397290271892,0.00158332118326421,0.00100541576827715,-0.00258968381457487,"Success",""
129,2,3,162.26294875145,15,5795.8116662102,5849.796974279,0.156840987718906,0.0284017591674639,0.140295796877787,0.0876204992258271,,,,,,-0.35892999427891,0.238111423818122,0.842585567240313,,,,,-0.00725414637203664,0.00727703903251457,0.00269170711723596,-0.00371537076441181,"Success",""
