"sim_id","p_order","q_order","time","n_models_tested","aic","bic","intercept","sigmasq","beta1","beta2","beta3","beta4","beta5","beta6","beta7","alpha1","alpha2","alpha3","alpha4","alpha5","alpha6","alpha7","mean.Temp.Lag5","mean.DTemp.Lag0","PM25.Lag0","mean.NO2.Lag2","status","error_message"
515,2,6,108.616834163666,25,5502.80910821875,5571.5176821245,0.199378458130974,0.0225323760997054,0.167719047674715,0.127490782629021,,,,,,-0.360691709545694,0.330201490950328,0.105948956223367,-0.288096279163648,0.0914156896929216,0.762855483787131,,-0.0116486078521356,0.0116051425500201,0.00495991210520154,-0.00514204994593679,"Success",""
516,3,1,76.7064249515533,14,5748.12994376757,5797.20749655739,0.0258370233990125,0.0310441769890643,0.218290489256813,-0.0956884737213596,-0.0723423120094933,,,,,0.942089889482106,,,,,,,-0.000731439372561782,0.000715495010083805,0.000125403067363695,-0.000180646052225895,"Success",""
517,1,5,75.9335379600525,19,5553.24053535302,5612.1335987008,0.0458297026934,0.0201028776862522,0.205872622539712,,,,,,,0.617303681491674,-0.296759400239866,0.333426990689003,-0.643967552966087,0.770466649479653,,,-0.00450300679839865,0.00451265282355119,0.00214003520970744,-0.00291506573756383,"Success",""
518,1,2,37.1269381046295,11,5746.67132645353,5790.84112396437,0.209870233779336,0.0351958362864804,0.13199921741951,,,,,,,0.539969318735946,0.265355468893087,,,,,,-0.00473630179020849,0.00462595194391513,0.00201620295344102,-0.00237295831300005,"Success",""
519,3,2,84.3362901210785,16,5466.05113352779,5520.03644159659,0.0558893076550927,0.0269304783987964,0.240055232623968,0.103716328629708,-0.0803663882285139,,,,,-0.146036522298624,0.865721566267838,,,,,,-0.00644116821245484,0.00646498006978441,0.00490686828469533,-0.00665795047938479,"Success",""
520,3,4,295.640986204147,23,5492.04553320018,5555.84635182695,0.0174621784824033,0.0217591238360728,0.143432446661037,-0.0392272909509889,-0.119742349979345,,,,,0.94893796699025,0.148037166484623,-0.817163919384372,0.730088419899155,,,,-0.00130167190710682,0.00133418596015931,0.000408874718707374,-0.00137994258690733,"Success",""
521,3,1,136.282028436661,13,5820.19973199304,5869.27728478286,0.0127488110567088,0.0283889984171607,0.199122162129815,-0.0919482230066652,-0.0997216729277909,,,,,0.988648882847381,,,,,,,-0.00149928075147263,0.00152698185039156,0.000547572931568962,-0.00112952565171806,"Success",""
522,1,5,96.212785243988,25,5522.14595686276,5581.03902021054,0.105954338501386,0.0215145736445224,0.168564759320373,,,,,,,0.638336863804033,-0.40725790923649,0.449422663038441,-0.647670631615278,0.766375296104726,,,-0.00689611256227623,0.00691136972684629,0.00399947201231916,-0.00560428391647376,"Success",""
523,2,1,35.7108969688416,11,5585.08063407532,5629.25043158616,0.0156215805471572,0.0307014329548548,0.232435543222984,-0.175917578883347,,,,,,0.938783997604275,,,,,,,-0.00185678001967108,0.00189327193409047,0.000465454849291708,-0.0015271377128419,"Success",""
524,2,6,121.941815376282,24,5472.86906296021,5541.57763686596,0.0566170056869789,0.0231113864877114,0.186863869338119,0.146267204634799,,,,,,-0.336647329120916,0.280426983053959,0.0466526754989799,-0.272030515210706,0.168373703791824,0.762946706808372,,-0.0109218286630315,0.0109443339538701,-1e-04,0.00136777034063582,"Success",""
525,5,3,116.850410938263,25,5687.97990222187,5756.68847612762,0.0481506114459907,0.0177908740693856,0.251093099507478,-0.129050379112154,0.197944636369365,-0.171698525650398,-0.0362126980206372,,,0.827452866032176,-0.868468723154224,0.915467869128715,,,,,-0.00296114644389327,0.00291473045271412,0.00186211231962043,-0.0011945907019467,"Success",""
526,2,1,66.6850714683533,18,5402.8109977318,5446.98079524264,0.0125257454521192,0.0146419843620238,0.216788262710883,-0.166531382005379,,,,,,0.945772667073365,,,,,,,-0.000147504434040073,0.000139774462629115,0.000404642734834901,-0.000815151193646866,"Success",""
527,1,2,54.742166519165,11,5727.8974320543,5772.06722956514,0.0753223815566311,0.0288727043736754,0.159358992901406,,,,,,,0.132408697471098,0.686201195808636,,,,,,-0.00499097498091337,0.00500276737692223,0.00127796028012513,-0.00207818553772212,"Success",""
528,2,1,72.6421189308167,11,5687.60168571068,5731.77148322152,0.0100666301812173,0.0241360638807461,0.253895575380298,-0.215852227295467,,,,,,0.95884379637328,,,,,,,-0.0016431095513051,0.0016419180469643,0.000497485451981583,-0.000136302520919164,"Success",""
529,2,7,93.4092988967896,24,5455.17043057889,5528.78675976362,0.120696179869475,0.0194891174137696,0.259772243326718,0.169191669008609,,,,,,-0.432514519142402,0.205337865596593,0.233327333272449,-0.334496576761867,0.0411557088037049,0.602197787297552,0.219277430494587,-0.0170029512481663,0.0172620482778702,0.00325961727253958,-0.00978511457395694,"Success",""
530,1,1,38.3317449092865,9,5666.04357731422,5705.30561954607,0.0248303550854799,0.0209348016349016,0.0773663714044383,,,,,,,0.916001337604074,,,,,,,-0.00165947794355279,0.00166797349071124,0.00047802326939237,-0.00129383081803364,"Success",""
531,1,5,234.08739733696,20,5720.0910858152,5778.98414916298,0.0997548660633663,0.020435860880373,0.180325576155831,,,,,,,0.61931063899798,-0.362162215197761,0.468322010576668,-0.695382580286612,0.761738885548764,,,-0.0049023261592446,0.00486247272355709,0.00204194558281161,-0.00249948947915563,"Success",""
532,3,2,57.1608421802521,16,5696.98440037974,5750.96970844854,0.0655417177912744,0.024084278119487,0.238652164425907,0.0392225515183085,-0.174994734729893,,,,,-0.0590283151856262,0.933792291637854,,,,,,-0.00517390148148922,0.00524425057705559,0.0021017728889592,-0.00333595756769037,"Success",""
533,3,4,83.9744186401367,20,5538.18942173826,5601.99024036503,0.0534239304964023,0.0202955803390583,0.159368240461057,0.0289960303385771,-0.0708125784603386,,,,,0.816175256313517,0.0937303921725977,-0.808972230615995,0.766089797583953,,,,-0.00268830018184098,0.00267142761176252,0.00184345743021171,-0.00260714966701472,"Success",""
534,2,1,32.2941539287567,11,5606.60471672519,5650.77451423603,0.0149659320093522,0.0255337726062744,0.266969451319602,-0.210182280440506,,,,,,0.938838093452233,,,,,,,-0.000972544015309446,0.000994657044473718,0.0002179024151589,-0.00121009501716885,"Success",""
535,3,3,62.1257195472717,18,5575.85255317738,5634.74561652517,0.202410140513856,0.026870131014909,0.172156175685301,0.120698989699245,-0.0774234164236236,,,,,-0.327305171329904,0.257747278080589,0.792261895549933,,,,,-0.00673774236442312,0.00651162390822251,0.00396705446123741,-0.000323170000732723,"Success",""
536,3,7,113.919099807739,25,5698.88861131756,5777.41269578128,0.181042916734905,0.0284304981343071,0.229303645327173,0.244557347449527,0.111190937277063,,,,,-0.317395388752591,0.139178919300751,-0.00693533964940494,-0.262127948971543,0.2037603455234,0.749452769357824,-0.142842515844982,-0.0103091200006537,0.0102327445098376,0.00193915295106771,-0.00237377383641111,"Success",""
537,2,5,154.333088874817,21,5695.29976179633,5759.1005804231,0.157085986706497,0.0266127659071952,0.121044756937597,0.0405607094236127,,,,,,0.423506209776951,0.0545797366237486,0.0138101268755445,-0.571123741955736,0.868128191807425,,,-0.00602368163978878,0.00599332315161443,0.00330201158477054,-0.00383295353896916,"Success",""
538,2,1,36.2825191020966,11,5498.91875981415,5543.08855732499,0.0205266697240307,0.0378815466868981,0.222062095512192,-0.156187841117808,,,,,,0.928170784975365,,,,,,,-0.0011599359858982,0.00118590566438896,0.000679593211191882,-0.00215415488833296,"Success",""
539,2,1,35.8845820426941,11,5664.66131315867,5708.83111066951,0.0257887346177335,0.0292821161966132,0.187531813623409,-0.129784608044899,,,,,,0.934975114790148,,,,,,,-0.0024143968729611,0.0024364428221481,0.00121409644241424,-0.00204480871095033,"Success",""
540,1,1,53.6457762718201,9,5700.92880712897,5740.19084936082,0.0362980310678225,0.0383857741527155,0.0723968333394046,,,,,,,0.917073158527998,,,,,,,-0.00198212949141935,0.00198735483383626,0.000510623960556012,-0.00125580927388916,"Success",""
541,3,2,57.2369236946106,16,5479.23276620703,5533.21807427583,0.0358599396457494,0.024357469251436,0.274511848402881,0.0509260203273208,-0.188450518461569,,,,,-0.0685910112944727,0.920972685385258,,,,,,-0.00101924923913909,0.00099587230832701,0.000551042304309665,-0.0013138799919492,"Success",""
542,1,3,55.5369346141815,15,5686.86987906423,5735.94743185405,0.0303174700099119,0.0386061553164671,0.201383499429822,,,,,,,-0.0300546507015922,0.15037820083559,0.669830421015186,,,,,-0.00381059162057469,0.00380410316438522,0.00262782252117265,-0.00301909752170753,"Success",""
543,2,1,85.8148539066315,11,5722.91515286171,5767.08495037255,0.0222786277659217,0.0234323526240818,0.213724763182939,-0.163341846657096,,,,,,0.942919076319151,,,,,,,-0.00154081208676464,0.0015435673745492,0.000737005269041844,-0.000958835186323438,"Success",""
544,2,6,110.70804142952,26,5407.41333571674,5476.12190962249,0.0705830832683922,0.0210002267078578,0.267429746289757,0.193056361019405,,,,,,-0.325794452722626,0.306807371495,-0.0576371957394293,-0.230171665902886,0.189953149079309,0.634303367902608,,-0.00591739422764845,0.00603962169998475,0.00170389607740855,-0.0076451570376502,"Success",""
545,2,1,51.3099639415741,11,5802.87777926542,5847.04757677626,0.0391900239211363,0.0328207110653847,0.200691273244331,-0.166006955136024,,,,,,0.953726240250986,,,,,,,-0.00239445890376548,0.00240416402765718,0.000519597172725145,-0.000869577765533981,"Success",""
546,1,3,44.5529079437256,14,5563.76013052947,5612.83768331929,0.0525602935606324,0.0255679158759901,0.175851284568452,,,,,,,-0.189771247765803,0.174652979155921,0.823863774837792,,,,,-0.00933160018077813,0.00936361822640567,0.00273719830584824,-0.00212646115848428,"Success",""
547,2,3,95.5962011814117,16,5784.50985609979,5838.49516416859,0.075428968420974,0.0325853404406164,0.159814293142944,0.0992114916786947,,,,,,-0.316430212124629,0.210378548865424,0.824822617430312,,,,,-0.00741511112807818,0.00737564066529175,0.00300115057355995,-0.00156720428988759,"Success",""
548,2,1,31.3900277614594,11,5516.50561166792,5560.67540917875,0.0658283270082673,0.0226925715213703,0.25690893097569,-0.200766327849102,,,,,,0.923313195780984,,,,,,,-0.00145113312748714,0.00143226917199222,0.000638939144028267,-0.00142347510490396,"Success",""
549,3,1,75.1704444885254,20,5524.93951718564,5574.01706997546,0.0101933416492404,0.0266150251026982,0.228071696088287,-0.0747601173280262,-0.111639906737307,,,,,0.955242523427405,,,,,,,-0.00048439001250313,0.000463707398272909,1e-04,0.000293643792416752,"Success",""
550,5,3,188.083002567291,23,5450.23817606453,5518.94674997028,0.223518468303134,0.02206643358397,0.196757234510301,0.276328776899201,-0.0065533684932211,-0.173080186312927,-0.0790000389316031,,,-0.905436045649447,0.68423235124798,0.93419866680793,,,,,-0.00121453066284116,0.000974785667869671,0.000258743012138165,0.0014101258697099,"Success",""
551,2,3,113.964082241058,20,5495.95299732239,5549.93830539119,0.0507650834805245,0.0227024662949718,0.151176532468978,0.0636885889939496,,,,,,-0.295084526541691,0.218515340184107,0.846781080806967,,,,,-0.00323001730842551,0.00323800501710594,0.000521365605413316,-0.00203994432731629,"Success",""
552,3,2,61.2363946437836,14,5723.11873795833,5777.10404602714,0.0232672432503152,0.0274822319482447,0.289717138970345,0.0656594675249191,-0.204058720684972,,,,,-0.0818305441300898,0.923807107786435,,,,,,-0.00351482045064333,0.00362378355625966,0.000557816824256141,-0.00372920748284745,"Success",""
553,2,1,117.43118929863,11,5615.00956683941,5659.17936435025,0.0314889457685888,0.0184194847293865,0.181449394392259,-0.142695398672131,,,,,,0.951843225038632,,,,,,,-0.00139300501885883,0.00136842817343753,0.000638501111437015,-0.000278785940522297,"Success",""
554,2,1,41.8027648925781,11,5698.55651710897,5742.72631461981,0.0270041816033369,0.0353027197273278,0.218013793580777,-0.144321706712274,,,,,,0.918448654219155,,,,,,,-0.00168730466812347,0.00169778614977448,0.000542527240980508,-0.00126655198629696,"Success",""
555,3,1,46.0931625366211,14,5589.70603658093,5638.78358937075,0.00998464458771563,0.0363607033805639,0.281626419293589,-0.20082778943544,-0.0425379651891478,,,,,0.95879081820932,,,,,,,-0.00136918515306348,0.00139444631606671,0.000146313873808811,-0.000842387407258175,"Success",""
556,1,3,50.9941117763519,14,5617.93926229064,5667.01681508046,0.0760848411109843,0.0346492868049638,0.188703149298659,,,,,,,0.0606014286352653,0.149994784687764,0.578839966631624,,,,,-0.00442837301270849,0.00435292345641157,0.00144310952372335,-0.000455870829060591,"Success",""
557,2,1,34.6105716228485,11,5539.87787552737,5584.04767303821,0.0218906101912457,0.0193321125453464,0.214180752519132,-0.166718207556202,,,,,,0.945921334595973,,,,,,,-0.00134103229916322,0.00134709176174465,0.000793149906531445,-0.00132935701309305,"Success",""
558,1,3,66.3609886169434,14,5656.67013355935,5705.74768634917,0.0419375034375989,0.0343023542215819,0.181382383806473,,,,,,,-0.19799846437102,0.243691189567838,0.759827502469795,,,,,-0.00371163512049654,0.00372787847072047,0.000763639271153394,-0.00143501646470084,"Success",""
559,3,1,52.9891958236694,14,5634.10812936726,5683.18568215709,0.0179285874416992,0.0185979253050149,0.234873725872188,-0.108833680202385,-0.0873163668880051,,,,,0.955742096208191,,,,,,,-0.000947498078727579,0.000950778661671699,0.000326325062317244,-0.000623798429684411,"Success",""
560,1,3,71.9297759532928,13,5444.4738157755,5493.55136856532,0.0424734632381011,0.0315417267953416,0.202675359400346,,,,,,,-0.119294930205045,0.195231116729725,0.707957967650441,,,,,-0.00575735149007222,0.00579183101463347,0.000858908857664703,-0.00149055824378601,"Success",""
561,2,1,36.7837674617767,11,5656.66411255299,5700.83391006383,0.0204039078468262,0.0337664706852761,0.22354154650001,-0.147930607473355,,,,,,0.918157463003901,,,,,,,-0.00160148622050842,0.00162381680097415,0.000353947032594088,-0.00121345690348046,"Success",""
562,3,1,42.5845925807953,13,5332.02352234687,5381.10107513669,0.0319395948728181,0.0330622600368082,0.172138477119792,-0.0819019717021302,-0.0989445396214213,,,,,0.999983997393505,,,,,,,-0.000919332224221606,0.000925895147657426,0.000879797415107165,-0.00227530051393067,"Success",""
563,3,1,43.6945886611938,13,5475.14106379689,5524.21861658671,0.00949617748128087,0.0336373695647922,0.27085945557501,-0.143424023249379,-0.0792679348707941,,,,,0.949079013549881,,,,,,,-0.000718513341491307,0.000734649717128564,-0.000300423514604571,-0.000434986982660448,"Success",""
564,2,6,113.755657196045,25,5537.42143725064,5606.13001115639,0.121993293023895,0.0255368716820812,0.170953452355707,0.0833889662113827,,,,,,-0.0962224869917493,0.297898164794917,0.0300657058800476,-0.250619589403587,-0.0762996433206707,0.804135755954061,,-0.00657504418422666,0.00648531859848598,0.00164023991217636,-0.000646750950890694,"Success",""
565,2,3,148.148303508759,16,5687.82638094866,5741.81168901747,0.0770195589493084,0.0268358662304661,0.207686567345038,0.0710680376673009,,,,,,-0.279618847748339,0.161500592812759,0.81708592346421,,,,,-0.00549867909756229,0.00554453862096351,0.00207838458780737,-0.00453329081794094,"Success",""
566,5,2,93.2407591342926,22,5459.52827664449,5523.32909527125,0.0407557892200276,0.0236486006935792,0.252282572545979,0.103312275761167,-0.233378171461589,-0.0793191484811373,0.0690888155666972,,,-0.0453783438436826,0.921299829494929,,,,,,-0.00151786489613566,0.00151402262931573,0.000246811949514525,-0.00135576495376371,"Success",""
567,3,1,48.0229148864746,13,5583.31873158501,5632.39628437484,0.0267805479376615,0.0270509500683111,0.247334046830329,-0.122936178369942,-0.0840037981241665,,,,,0.951773291500453,,,,,,,-0.000801015436594731,0.000800299972880079,0.00019273714968942,-0.000861272251407123,"Success",""
568,1,5,108.80465555191,19,5544.87584196775,5603.76890531553,0.0720201656854365,0.0183334397954155,0.158280052819417,,,,,,,0.672698879629386,-0.367180943348416,0.426222294501165,-0.684210220250438,0.773498959625406,,,-0.00433972500365659,0.00439888257483822,0.000564025585968302,-0.00360233401914116,"Success",""
569,3,1,48.6736364364624,14,5465.80670615323,5514.88425894305,0.0116353077121251,0.0232458265038428,0.165547256110741,-0.0417834138935518,-0.0678851688647574,,,,,0.940826709775366,,,,,,,-0.00104886877563059,0.0010445616461746,0.000138096246550075,-0.00026419497773094,"Success",""
570,2,1,36.6420505046844,11,5776.22845676483,5820.39825427567,0.00877779614358375,0.0286603728754611,0.266118197677044,-0.224279897069626,,,,,,0.955332667251301,,,,,,,-0.000409087387300394,0.000411850909852032,-0.000222153215817372,1e-04,"Success",""
571,2,3,75.3098101615906,16,5615.78281790102,5669.76812596982,0.0299338992002014,0.0299691715448262,0.169324550518645,0.10239370248959,,,,,,-0.264904663578628,0.163167784225241,0.821005180603733,,,,,-0.00436412639267602,0.00434531002923077,0.00477339712177083,-0.00495624354787868,"Success",""
572,4,2,73.1772384643555,19,5697.45361309051,5756.34667643829,0.0221200940620114,0.0309190883884458,0.194623355526214,0.107546703848795,-0.151513371006856,-0.0921580118648072,,,,-0.0318953925341415,0.967302810581182,,,,,,-0.000503585042804048,0.000476278692319201,0.000714625114233881,-0.00091406816946807,"Success",""
573,1,5,142.095505952835,22,5603.99578983354,5662.88885318132,0.0939112968636258,0.0204603425673018,0.186539303836011,,,,,,,0.6643163277319,-0.35620672502938,0.409235506775378,-0.700691916667621,0.769328288838444,,,-0.0042063321596798,0.00417668770012633,0.00170270436519805,-0.00261304925539695,"Success",""
574,3,6,147.1307117939,29,5607.04749128504,5680.66382046978,0.116698083787774,0.0227259917714615,0.209065924663474,0.164389059745874,0.0153442949861401,,,,,-0.381650286601055,0.302930586504561,0.177187078398792,-0.125777261503823,0.00308506471205795,0.600849480632332,,-0.0121648675987815,0.0123241215620764,0.00344990639177029,-0.00825839218509746,"Success",""
575,2,1,55.6874842643738,11,5585.04120999286,5629.2110075037,0.0159459068757909,0.0184896212792246,0.241297209103235,-0.212767163999108,,,,,,0.966806403084637,,,,,,,-0.00105579525448015,0.00105676311296061,0.000658530808047193,-0.000921410251649418,"Success",""
576,1,3,64.753876209259,13,5753.84043578289,5802.91798857271,0.0635359668627928,0.0279042909018458,0.159870822611243,,,,,,,-0.107283969538168,0.198466677933808,0.730441317597031,,,,,-0.0029445731433349,0.00288468440842938,0.000991406296361444,-0.000164066638194309,"Success",""
577,2,1,39.9853885173798,11,5524.00365577532,5568.17345328616,0.0382216649999689,0.0220753649743179,0.242153146040106,-0.192071469003866,,,,,,0.939241464978476,,,,,,,-0.00185550338691435,0.00186255880345431,0.000918828104812219,-0.00202291231107147,"Success",""
578,1,5,104.552484035492,19,5527.66359656472,5586.5566599125,0.0736374292584408,0.0254896756026016,0.202883647902432,,,,,,,0.582493382859491,-0.362717244388442,0.407978727518443,-0.603566960114991,0.750075951462993,,,-0.00437875228251588,0.00437568002536529,0.00243686152339786,-0.00359339943765707,"Success",""
579,2,3,59.6119220256805,14,5725.66256921719,5779.647877286,0.111455818543969,0.0226569233383117,0.11899494844714,0.0563950626341228,,,,,,-0.23581312451327,0.156767640577665,0.873114790479822,,,,,-0.00528703095562281,0.00528865545434656,0.0028371917823734,-0.00514235590505181,"Success",""
580,2,2,51.0187299251556,12,5577.0677850435,5626.14533783332,0.00695064425889512,0.0202080249262849,0.242305220683267,-0.201303702675173,,,,,,0.999993744714869,-0.0431057090940134,,,,,,-0.000692360088885782,0.000712344955400329,0.000543718420053609,-0.00138816645018813,"Success",""
581,4,1,60.4355056285858,19,5491.68584343073,5545.67115149953,0.0176083332656597,0.0269439615596532,0.183080751067383,-0.0711498726525617,-0.122405539115557,0.068925558620023,,,,0.93634720886862,,,,,,,-0.00143710980488738,0.00145686148727598,0.000796491967618261,-0.00177201120699558,"Success",""
582,3,1,58.0182569026947,16,5783.03896094761,5832.11651373743,0.0109204777689158,0.0289979886858766,0.221755332523406,-0.12833522069542,-0.04167345661202,,,,,0.944748414649821,,,,,,,-0.00102676424431303,0.00102658566478965,0.000371327793805633,-0.000292167581299623,"Success",""
583,3,1,94.3542549610138,16,5486.04869623314,5535.12624902296,0.00932715521825726,0.0292333311580186,0.241334642344243,-0.155239593512932,-0.0348568424728193,,,,,0.945788359587287,,,,,,,-0.000674550380171457,0.000654411274278787,-0.000450440721665943,0.00099563154426758,"Success",""
584,1,3,60.4880764484406,15,5603.73486797828,5652.8124207681,0.0631212990532343,0.0220565112060039,0.216651526466018,,,,,,,0.0715757522295238,0.0776817353098359,0.615494143067782,,,,,-0.00302515818806759,0.00295756986954907,0.00104470143525696,-0.000359922255115179,"Success",""
585,3,6,118.098755598068,27,5532.93713118352,5606.55346036825,0.150276268707884,0.0207796980822455,0.104476806354526,0.0299654658145567,0.0953929311974705,,,,,0.790990933114722,-0.998695156187567,0.835502705778603,-0.572109198269573,0.310525918752392,0.360651356261078,,-0.00573872243257283,0.00561990948258886,0.00380496109528446,-0.00380149295201118,"Success",""
586,2,1,48.4072844982147,11,5639.81900496989,5683.98880248073,0.0203904584630606,0.0236303968924582,0.26779171253459,-0.236978772819057,,,,,,0.96348478058179,,,,,,,-0.00201858976739398,0.00204071957585776,0.00103138250126821,-0.00176313635876551,"Success",""
587,2,1,31.6046879291534,11,5309.67680938271,5353.84660689354,0.0312195616855658,0.0161076637484842,0.239483101888623,-0.200129389453008,,,,,,0.950268748381752,,,,,,,-0.00210194789273337,0.00210829531834216,0.000177050186080966,-0.000387128052479925,"Success",""
588,2,3,101.781131505966,18,5582.3624212459,5636.3477293147,0.0416867776177368,0.0372926600531399,0.149867799558111,0.122814471305004,,,,,,-0.367466789711412,0.223191069618271,0.860084365352201,,,,,-0.0047312197568232,0.00477200805325542,0.00191970613522289,-0.00425547880414034,"Success",""
589,3,2,80.2226383686066,16,5608.7553096964,5662.7406177652,0.0393560436023444,0.030567469563528,0.24983066673875,0.0315443274838179,-0.21359093927417,,,,,0.0269819624177372,0.893239742633981,,,,,,-0.00446036813550941,0.00449538084917168,0.0012874132569506,-0.0018105310390722,"Success",""
590,2,1,34.8911378383636,11,5598.18975467296,5642.3595521838,0.00793512260350764,0.03900921919716,0.231076478975702,-0.187158614744128,,,,,,0.953717379488468,,,,,,,-0.000625174878291712,0.000618297589210818,0.000344358622930206,-0.000390372312602904,"Success",""
591,2,7,255.139332532883,24,5406.33714173894,5479.95347092367,0.295149850779843,0.0281562106833462,0.208842560866556,0.193495377696325,,,,,,-0.500508369271552,0.401513473758518,-0.290436144525982,-0.00827058503261399,0.0983143414626942,0.36179740647623,0.442835098178176,-0.00412889394839639,0.00387775900436643,0.000182174740875011,-0.00155924670286079,"Success",""
592,2,1,41.8356788158417,11,5753.48381015665,5797.65360766748,0.0255425402142916,0.0270023696437848,0.258250569086345,-0.18744432774022,,,,,,0.921657805322977,,,,,,,-0.00156501380646434,0.00158134336649592,0.000355250205466662,-0.00108614623203358,"Success",""
593,2,1,42.6391503810883,11,5391.48475275886,5435.6545502697,0.0246792470454272,0.0216856610270377,0.22597907718737,-0.156437111197767,,,,,,0.922518029426642,,,,,,,-0.000665178545096718,0.000630676199164785,0.000535148350906775,-0.000253810746487104,"Success",""
594,2,1,42.4338567256927,11,5616.24889099207,5660.41868850291,0.0134905699345481,0.0279890856821934,0.245592750895388,-0.177065272232513,,,,,,0.927578228904812,,,,,,,-0.00260719109640832,0.00263884627376458,0.000496155550108033,-0.00101705859989146,"Success",""
595,2,1,37.7747220993042,11,5531.69434177073,5575.86413928157,0.0191185814453437,0.0247351511325836,0.226089906640691,-0.205815837409281,,,,,,0.973873005914871,,,,,,,-0.00107787027392023,0.0010870349088932,0.000495249090192198,-0.00103478679744882,"Success",""
596,1,3,54.4127433300018,14,5794.34730350497,5843.42485629479,0.0415631223369252,0.0323861963123437,0.155708571801995,,,,,,,0.428084381584138,-0.0299760187985366,0.433632570759834,,,,,-0.00401563912603634,0.00405345131858893,0.000750911163473905,-0.00170746895550698,"Success",""
597,3,5,89.0040731430054,22,5387.99798025164,5456.70655415739,0.073857938149795,0.0188568729702974,0.180032264316133,0.0804646692036564,-0.117031041837484,,,,,0.603129822980213,-0.107519664039394,0.192780954316472,-0.551657945758963,0.697774589066722,,,-0.00320868662683404,0.00318860239578067,0.00020614203407748,-0.00131870923634509,"Success",""
598,1,4,69.1816265583038,16,5386.16855082077,5440.15385888958,0.0306372517756211,0.0224350745627348,0.110025893023221,,,,,,,0.932305160089814,0.0386910504271839,-0.949295465223533,0.859107716192556,,,,-0.00181885879651009,0.00181294312021618,0.000887594668691176,-0.00165412216726554,"Success",""
599,2,3,87.9493451118469,14,5385.59680941419,5439.58211748299,0.0747219025330747,0.0276645103570809,0.160013614067104,0.0571812315259145,,,,,,-0.238284573242105,0.164239772119377,0.83479450137182,,,,,-0.00251652237362845,0.0025060246783383,0.0002227724712742,-0.00266876477548226,"Success",""
600,3,1,134.802291154861,14,5757.54634480704,5806.62389759687,0.0467036135529289,0.0275416581063733,0.22255312047506,-0.105707317706023,-0.0532251931840827,,,,,0.921483190099806,,,,,,,-0.00181507264958791,0.0018057156188731,0.000989573199320912,-0.00102756524979071,"Success",""
601,2,1,64.5392022132874,11,5602.86647588851,5647.03627339935,0.0334087836117341,0.0127621139519257,0.181763231675361,-0.119267727534682,,,,,,0.927525346800637,,,,,,,-0.0014071647705436,0.00138869798806978,0.000416730541450137,-0.000305450345575369,"Success",""
602,1,1,27.506530046463,9,5691.86348863988,5731.12553087174,0.0862432938990936,0.0293527368003034,0.0981286357358633,,,,,,,0.875020309697158,,,,,,,-0.00186378410243187,0.00187088790729397,-1e-04,-0.00163637480317361,"Success",""
603,1,5,80.6736423969269,20,5476.7551606786,5535.64822402638,0.0537770925334177,0.0238253210484098,0.215402316382212,,,,,,,0.689017768895594,-0.368548316595769,0.38670187555394,-0.621582425609498,0.682577725985354,,,-0.00338863739401616,0.00331760350775408,0.00116510203446432,-1e-04,"Success",""
604,2,1,56.0874190330505,11,5675.28579319621,5719.45559070705,0.0364148040835546,0.0178253253395686,0.279674040887571,-0.251414437015017,,,,,,0.961617816323514,,,,,,,-0.00101470111892751,0.000984070493589459,0.000609874182138973,-0.000492300807293095,"Success",""
605,1,4,65.7241623401642,16,5360.42460263167,5414.40991070048,0.0272944880056562,0.0370585281011409,0.169707125336195,,,,,,,0.0770243333045155,0.239272149709312,0.790127628709656,-0.284598441084316,,,,-0.00466841630790853,0.0046529610883714,0.00128551470009154,-0.000685347365477506,"Success",""
606,2,1,62.6153874397278,14,5632.20297132313,5676.37276883397,0.0173615954412535,0.019704474033352,0.231458935746565,-0.218578677380307,,,,,,0.98227225988687,,,,,,,-0.00022890385610637,0.000196880149401451,-1e-04,0.000537169813740937,"Success",""
607,2,1,34.0622351169586,11,5641.2967524224,5685.46654993324,0.018166638709538,0.0350796256826037,0.25079607968639,-0.223921270988958,,,,,,0.967631335979233,,,,,,,-0.00188062080155616,0.00190709502740571,0.000585206932194791,-0.0012597198175533,"Success",""
608,4,3,137.846507549286,21,5720.85243547502,5784.65325410179,0.0271966198693109,0.0260970044671842,0.261407131451807,0.0700469099240268,0.0143783256035912,-0.174940532706728,,,,-0.149257843435309,0.0317231227647115,0.937948064231353,,,,,-0.00356800762062452,0.00358766870787112,0.00187320187405292,-0.00229113664036301,"Success",""
609,2,1,36.3558411598206,11,5403.93670770573,5448.10650521657,0.0175378317468363,0.0255679995371575,0.20078785237755,-0.126786117011041,,,,,,0.920540425574873,,,,,,,-0.0012664964851357,0.00127517370228088,0.000488914864640207,-0.00116885451968462,"Success",""
610,2,1,33.6799013614655,11,5577.02947559131,5621.19927310215,0.0419962793136049,0.0199395337329006,0.204984270112901,-0.165953528292665,,,,,,0.94862970512265,,,,,,,-0.00266132507886427,0.00266742449368126,0.00113202773952622,-0.00162163478786596,"Success",""
611,1,5,93.9856986999512,20,5671.3186737529,5730.21173710068,0.0386562583368834,0.0210424367678627,0.181836453782199,,,,,,,0.66222262711226,-0.298349984914861,0.355871402413938,-0.700913715556968,0.787132738009282,,,-0.00262048126373972,0.00263852574679303,0.000591253571975717,-0.00154841207059794,"Success",""
